기준일,매장명,대분류명,중분류명,품목코드,품목명,수량,총매출,실매출
2026-08-04,밀도 알토점,샌드위치,샌드위치,103806,바질치폴레닭가슴살샌드위치,12,106800,106800
2026-08-05,밀도 알토점,샌드위치,샌드위치,103806,바질치폴레닭가슴살샌드위치,12,106800,106800
2026-08-06,밀도 알토점,샌드위치,샌드위치,103806,바질치폴레닭가슴살샌드위치,12,106800,106800
2026-08-07,밀도 알토점,샌드위치,샌드위치,103806,바질치폴레닭가슴살샌드위치,11,97900,97900
2026-08-08,밀도 알토점,샌드위치,샌드위치,103806,바질치폴레닭가슴살샌드위치,11,97900,97900
2026-08-09,밀도 알토점,샌드위치,샌드위치,103806,바질치폴레닭가슴살샌드위치,3,26700,26700
2026-08-10,밀도 알토점,샌드위치,샌드위치,103806,바질치폴레닭가슴살샌드위치,13,115700,115700
2026-08-11,밀도 알토점,샌드위치,샌드위치,103806,바질치폴레닭가슴살샌드위치,13,115700,115700
2026-08-12,밀도 알토점,샌드위치,샌드위치,103806,바질치폴레닭가슴살샌드위치,12,106800,106800
2026-08-13,밀도 알토점,샌드위치,샌드위치,103806,바질치폴레닭가슴살샌드위치,8,71200,71200
2026-08-14,밀도 알토점,샌드위치,샌드위치,103806,바질치폴레닭가슴살샌드위치,12,106800,106800
2026-08-15,밀도 알토점,샌드위치,샌드위치,103806,바질치폴레닭가슴살샌드위치,3,26700,26700
2026-08-16,밀도 알토점,샌드위치,샌드위치,103806,바질치폴레닭가슴살샌드위치,9,80100,65860
2026-08-17,밀도 알토점,샌드위치,샌드위치,103806,바질치폴레닭가슴살샌드위치,9,80100,80100
2026-08-18,밀도 알토점,샌드위치,샌드위치,103806,바질치폴레닭가슴살샌드위치,6,53400,53400
2026-08-19,밀도 알토점,샌드위치,샌드위치,103806,바질치폴레닭가슴살샌드위치,13,115700,115700
2026-08-20,밀도 알토점,샌드위치,샌드위치,103806,바질치폴레닭가슴살샌드위치,12,106800,106800
2026-08-21,밀도 알토점,샌드위치,샌드위치,103806,바질치폴레닭가슴살샌드위치,13,115700,115700
2026-08-22,밀도 알토점,샌드위치,샌드위치,103806,바질치폴레닭가슴살샌드위치,8,71200,71200
2026-08-23,밀도 알토점,샌드위치,샌드위치,103806,바질치폴레닭가슴살샌드위치,2,17800,17800
2026-08-24,밀도 알토점,샌드위치,샌드위치,103806,바질치폴레닭가슴살샌드위치,7,62300,62300
2026-08-25,밀도 알토점,샌드위치,샌드위치,103806,바질치폴레닭가슴살샌드위치,12,106800,106800
2026-08-26,밀도 알토점,샌드위치,샌드위치,103806,바질치폴레닭가슴살샌드위치,12,106800,106800
2026-08-27,밀도 알토점,샌드위치,샌드위치,103806,바질치폴레닭가슴살샌드위치,9,80100,80100
2026-08-28,밀도 알토점,샌드위치,샌드위치,103806,바질치폴레닭가슴살샌드위치,11,97900,97900
2026-08-29,밀도 알토점,샌드위치,샌드위치,103806,바질치폴레닭가슴살샌드위치,13,115700,115700
2026-08-30,밀도 알토점,샌드위치,샌드위치,103806,바질치폴레닭가슴살샌드위치,0,0,0
2026-08-31,밀도 알토점,샌드위치,샌드위치,103806,바질치폴레닭가슴살샌드위치,9,80100,80100
2026-08-01,밀도 알토점,샌드위치,샌드위치,103807,잠봉에멘탈크로와상샌드위치,4,31600,31600
2026-08-02,밀도 알토점,샌드위치,샌드위치,103807,잠봉에멘탈크로와상샌드위치,0,0,0
2026-08-03,밀도 알토점,샌드위치,샌드위치,103807,잠봉에멘탈크로와상샌드위치,4,31600,31600
2026-08-04,밀도 알토점,샌드위치,샌드위치,103807,잠봉에멘탈크로와상샌드위치,4,31600,31600
2026-08-05,밀도 알토점,샌드위치,샌드위치,103807,잠봉에멘탈크로와상샌드위치,1,7900,7900
2026-08-06,밀도 알토점,샌드위치,샌드위치,103807,잠봉에멘탈크로와상샌드위치,4,31600,31600
2026-08-07,밀도 알토점,샌드위치,샌드위치,103807,잠봉에멘탈크로와상샌드위치,6,47400,47400
2026-08-08,밀도 알토점,샌드위치,샌드위치,103807,잠봉에멘탈크로와상샌드위치,4,32100,32100
2026-08-09,밀도 알토점,샌드위치,샌드위치,103807,잠봉에멘탈크로와상샌드위치,0,0,0
2026-08-10,밀도 알토점,샌드위치,샌드위치,103807,잠봉에멘탈크로와상샌드위치,3,23700,23700
2026-08-11,밀도 알토점,샌드위치,샌드위치,103807,잠봉에멘탈크로와상샌드위치,5,39500,39500
2026-08-12,밀도 알토점,샌드위치,샌드위치,103807,잠봉에멘탈크로와상샌드위치,7,55300,55300
2026-08-13,밀도 알토점,샌드위치,샌드위치,103807,잠봉에멘탈크로와상샌드위치,5,39500,39500
2026-08-14,밀도 알토점,샌드위치,샌드위치,103807,잠봉에멘탈크로와상샌드위치,4,31600,31600
2026-08-15,밀도 알토점,샌드위치,샌드위치,103807,잠봉에멘탈크로와상샌드위치,2,15800,15800
2026-08-16,밀도 알토점,샌드위치,샌드위치,103807,잠봉에멘탈크로와상샌드위치,0,0,0
2026-08-17,밀도 알토점,샌드위치,샌드위치,103807,잠봉에멘탈크로와상샌드위치,4,31600,23700
2026-08-18,밀도 알토점,샌드위치,샌드위치,103807,잠봉에멘탈크로와상샌드위치,0,0,0
2026-08-19,밀도 알토점,샌드위치,샌드위치,103807,잠봉에멘탈크로와상샌드위치,5,39500,39500
2026-08-20,밀도 알토점,샌드위치,샌드위치,103807,잠봉에멘탈크로와상샌드위치,8,63200,63200
2026-08-21,밀도 알토점,샌드위치,샌드위치,103807,잠봉에멘탈크로와상샌드위치,6,47400,47400
2026-08-22,밀도 알토점,샌드위치,샌드위치,103807,잠봉에멘탈크로와상샌드위치,4,31600,31600
2026-08-23,밀도 알토점,샌드위치,샌드위치,103807,잠봉에멘탈크로와상샌드위치,0,0,0
2026-08-24,밀도 알토점,샌드위치,샌드위치,103807,잠봉에멘탈크로와상샌드위치,4,31600,31600
2026-08-25,밀도 알토점,샌드위치,샌드위치,103807,잠봉에멘탈크로와상샌드위치,3,23700,23700
2026-08-26,밀도 알토점,샌드위치,샌드위치,103807,잠봉에멘탈크로와상샌드위치,5,39500,39500
2026-08-27,밀도 알토점,샌드위치,샌드위치,103807,잠봉에멘탈크로와상샌드위치,7,55800,55800
2026-08-28,밀도 알토점,샌드위치,샌드위치,103807,잠봉에멘탈크로와상샌드위치,6,47400,47400
2026-08-29,밀도 알토점,샌드위치,샌드위치,103807,잠봉에멘탈크로와상샌드위치,4,31600,31600
2026-08-30,밀도 알토점,샌드위치,샌드위치,103807,잠봉에멘탈크로와상샌드위치,0,0,0
2026-08-31,밀도 알토점,샌드위치,샌드위치,103807,잠봉에멘탈크로와상샌드위치,3,23700,23700
2026-08-01,밀도 알토점,샌드위치,샌드위치,103881,상큼 유자새우 샌드위치,0,0,0
2026-08-02,밀도 알토점,샌드위치,샌드위치,103881,상큼 유자새우 샌드위치,0,0,0
2026-08-03,밀도 알토점,샌드위치,샌드위치,103881,상큼 유자새우 샌드위치,0,0,0
2026-08-04,밀도 알토점,샌드위치,샌드위치,103881,상큼 유자새우 샌드위치,0,0,0
2026-08-05,밀도 알토점,샌드위치,샌드위치,103881,상큼 유자새우 샌드위치,0,0,0
2026-08-06,밀도 알토점,샌드위치,샌드위치,103881,상큼 유자새우 샌드위치,0,0,0
2026-08-07,밀도 알토점,샌드위치,샌드위치,103881,상큼 유자새우 샌드위치,0,0,0
2026-08-08,밀도 알토점,샌드위치,샌드위치,103881,상큼 유자새우 샌드위치,0,0,0
2026-08-09,밀도 알토점,샌드위치,샌드위치,103881,상큼 유자새우 샌드위치,0,0,0
2026-08-10,밀도 알토점,샌드위치,샌드위치,103881,상큼 유자새우 샌드위치,0,0,0
2026-08-11,밀도 알토점,샌드위치,샌드위치,103881,상큼 유자새우 샌드위치,0,0,0
2026-08-12,밀도 알토점,샌드위치,샌드위치,103881,상큼 유자새우 샌드위치,0,0,0
2026-08-13,밀도 알토점,샌드위치,샌드위치,103881,상큼 유자새우 샌드위치,0,0,0
2026-08-14,밀도 알토점,샌드위치,샌드위치,103881,상큼 유자새우 샌드위치,0,0,0
2026-08-15,밀도 알토점,샌드위치,샌드위치,103881,상큼 유자새우 샌드위치,0,0,0
2026-08-16,밀도 알토점,샌드위치,샌드위치,103881,상큼 유자새우 샌드위치,0,0,0
2026-08-17,밀도 알토점,샌드위치,샌드위치,103881,상큼 유자새우 샌드위치,0,0,0
2026-08-18,밀도 알토점,샌드위치,샌드위치,103881,상큼 유자새우 샌드위치,0,0,0
2026-08-19,밀도 알토점,샌드위치,샌드위치,103881,상큼 유자새우 샌드위치,0,0,0
2026-08-20,밀도 알토점,샌드위치,샌드위치,103881,상큼 유자새우 샌드위치,0,0,0
2026-08-21,밀도 알토점,샌드위치,샌드위치,103881,상큼 유자새우 샌드위치,0,0,0
2026-08-22,밀도 알토점,샌드위치,샌드위치,103881,상큼 유자새우 샌드위치,0,0,0
2026-08-23,밀도 알토점,샌드위치,샌드위치,103881,상큼 유자새우 샌드위치,0,0,0
2026-08-24,밀도 알토점,샌드위치,샌드위치,103881,상큼 유자새우 샌드위치,0,0,0
2026-08-25,밀도 알토점,샌드위치,샌드위치,103881,상큼 유자새우 샌드위치,0,0,0
2026-08-26,밀도 알토점,샌드위치,샌드위치,103881,상큼 유자새우 샌드위치,0,0,0
2026-08-27,밀도 알토점,샌드위치,샌드위치,103881,상큼 유자새우 샌드위치,0,0,0
2026-08-28,밀도 알토점,샌드위치,샌드위치,103881,상큼 유자새우 샌드위치,6,33000,33000
2026-08-29,밀도 알토점,샌드위치,샌드위치,103881,상큼 유자새우 샌드위치,7,38500,38500
2026-08-30,밀도 알토점,샌드위치,샌드위치,103881,상큼 유자새우 샌드위치,0,0,0
2026-08-31,밀도 알토점,샌드위치,샌드위치,103881,상큼 유자새우 샌드위치,10,55000,55000
2026-08-01,밀도 알토점,식빵,식빵,100003,담백식빵,15,117500,109301
2026-08-02,밀도 알토점,식빵,식빵,100003,담백식빵,26,203800,203800
2026-08-03,밀도 알토점,식빵,식빵,100003,담백식빵,20,156500,156500
2026-08-04,밀도 알토점,식빵,식빵,100003,담백식빵,17,133100,133100
2026-08-05,밀도 알토점,식빵,식빵,100003,담백식빵,21,163800,163800
2026-08-06,밀도 알토점,식빵,식빵,100003,담백식빵,21,163800,163800
2026-08-07,밀도 알토점,식빵,식빵,100003,담백식빵,24,187700,187700
2026-08-08,밀도 알토점,식빵,식빵,100003,담백식빵,28,220900,220900
2026-08-09,밀도 알토점,식빵,식빵,100003,담백식빵,25,197000,197000
2026-08-10,밀도 알토점,식빵,식빵,100003,담백식빵,26,203300,203300
2026-08-11,밀도 알토점,식빵,식빵,100003,담백식빵,17,134600,134600
2026-08-12,밀도 알토점,식빵,식빵,100003,담백식빵,20,156500,156500
2026-08-13,밀도 알토점,식빵,식빵,100003,담백식빵,21,164300,164300
2026-08-14,밀도 알토점,식빵,식빵,100003,담백식빵,25,196000,196000
2026-08-15,밀도 알토점,식빵,식빵,100003,담백식빵,22,172600,172600
2026-08-16,밀도 알토점,식빵,식빵,100003,담백식빵,23,180400,180400
2026-08-17,밀도 알토점,식빵,식빵,100003,담백식빵,24,189200,189200
2026-08-18,밀도 알토점,식빵,식빵,100003,담백식빵,23,180900,180900
2026-08-19,밀도 알토점,식빵,식빵,100003,담백식빵,15,117500,117500
2026-08-20,밀도 알토점,식빵,식빵,100003,담백식빵,22,172600,172600
2026-08-21,밀도 알토점,식빵,식빵,100003,담백식빵,26,203300,203300
2026-08-22,밀도 알토점,식빵,식빵,100003,담백식빵,21,164300,164300
2026-08-23,밀도 알토점,식빵,식빵,100003,담백식빵,23,180400,180400
2026-08-24,밀도 알토점,식빵,식빵,100003,담백식빵,24,187200,187200
2026-08-25,밀도 알토점,식빵,식빵,100003,담백식빵,22,172100,172100
2026-08-26,밀도 알토점,식빵,식빵,100003,담백식빵,24,188700,185533
2026-08-27,밀도 알토점,식빵,식빵,100003,담백식빵,28,219900,219900
2026-08-28,밀도 알토점,식빵,식빵,100003,담백식빵,23,179400,179400
2026-08-29,밀도 알토점,식빵,식빵,100003,담백식빵,25,196000,196000
2026-08-30,밀도 알토점,식빵,식빵,100003,담백식빵,23,180900,174308
2026-08-31,밀도 알토점,식빵,식빵,100003,담백식빵,21,163800,163800
2026-08-01,밀도 알토점,식빵,식빵,100004,리치식빵,43,363200,351440
2026-08-02,밀도 알토점,식빵,식빵,100004,리치식빵,47,395800,395800
2026-08-03,밀도 알토점,식빵,식빵,100004,리치식빵,35,295500,295500
2026-08-04,밀도 알토점,식빵,식빵,100004,리치식빵,41,345900,345900
2026-08-05,밀도 알토점,식빵,식빵,100004,리치식빵,33,277700,277700
2026-08-06,밀도 알토점,식빵,식빵,100004,리치식빵,51,429400,429400
2026-08-07,밀도 알토점,식빵,식빵,100004,리치식빵,54,454600,451240
2026-08-08,밀도 알토점,식빵,식빵,100004,리치식빵,44,373600,373600
2026-08-09,밀도 알토점,식빵,식빵,100004,리치식빵,41,345400,342040
2026-08-10,밀도 알토점,식빵,식빵,100004,리치식빵,38,320200,320200
2026-08-11,밀도 알토점,식빵,식빵,100004,리치식빵,41,345400,345400
2026-08-12,밀도 알토점,식빵,식빵,100004,리치식빵,43,365700,365700
2026-08-13,밀도 알토점,식빵,식빵,100004,리치식빵,45,378000,378000
2026-08-14,밀도 알토점,식빵,식빵,100004,리치식빵,60,506000,506000
2026-08-15,밀도 알토점,식빵,식빵,100004,리치식빵,43,362700,362700
2026-08-16,밀도 알토점,식빵,식빵,100004,리치식빵,44,369600,369600
2026-08-17,밀도 알토점,식빵,식빵,100004,리치식빵,40,337500,337500
2026-08-18,밀도 알토점,식빵,식빵,100004,리치식빵,35,296000,296000
2026-08-19,밀도 알토점,식빵,식빵,100004,리치식빵,43,362200,362200
2026-08-20,밀도 알토점,식빵,식빵,100004,리치식빵,47,398300,389900
2026-08-21,밀도 알토점,식빵,식빵,100004,리치식빵,47,395800,395800
2026-08-22,밀도 알토점,식빵,식빵,100004,리치식빵,47,396300,396300
2026-08-23,밀도 알토점,식빵,식빵,100004,리치식빵,44,371100,371100
2026-08-24,밀도 알토점,식빵,식빵,100004,리치식빵,46,387400,385720
2026-08-25,밀도 알토점,식빵,식빵,100004,리치식빵,40,337000,337000
2026-08-26,밀도 알토점,식빵,식빵,100004,리치식빵,43,362700,362700
2026-08-27,밀도 알토점,식빵,식빵,100004,리치식빵,49,414100,414100
2026-08-28,밀도 알토점,식빵,식빵,100004,리치식빵,62,523300,515337
2026-08-29,밀도 알토점,식빵,식빵,100004,리치식빵,43,362700,362700
2026-08-30,밀도 알토점,식빵,식빵,100004,리치식빵,37,311300,297021
2026-08-31,밀도 알토점,식빵,식빵,100004,리치식빵,41,345400,345400
2026-08-01,밀도 알토점,식빵,식빵,102335,호밀잡곡식빵,0,0,0
2026-08-02,밀도 알토점,식빵,식빵,102335,호밀잡곡식빵,0,0,0
2026-08-03,밀도 알토점,식빵,식빵,102335,호밀잡곡식빵,0,0,0
2026-08-04,밀도 알토점,식빵,식빵,102335,호밀잡곡식빵,10,65000,65000
2026-08-05,밀도 알토점,식빵,식빵,102335,호밀잡곡식빵,5,32500,32500
2026-08-06,밀도 알토점,식빵,식빵,102335,호밀잡곡식빵,5,32500,32500
2026-08-07,밀도 알토점,식빵,식빵,102335,호밀잡곡식빵,10,65000,65000
2026-08-08,밀도 알토점,식빵,식빵,102335,호밀잡곡식빵,5,32500,32500
2026-08-09,밀도 알토점,식빵,식빵,102335,호밀잡곡식빵,0,0,0
2026-08-10,밀도 알토점,식빵,식빵,102335,호밀잡곡식빵,0,0,0
2026-08-11,밀도 알토점,식빵,식빵,102335,호밀잡곡식빵,10,65000,65000
2026-08-12,밀도 알토점,식빵,식빵,102335,호밀잡곡식빵,5,32500,32500
2026-08-13,밀도 알토점,식빵,식빵,102335,호밀잡곡식빵,5,32500,32500
2026-08-14,밀도 알토점,식빵,식빵,102335,호밀잡곡식빵,10,65500,65500
2026-08-15,밀도 알토점,식빵,식빵,102335,호밀잡곡식빵,5,33000,33000
2026-08-16,밀도 알토점,식빵,식빵,102335,호밀잡곡식빵,0,0,0
2026-08-17,밀도 알토점,식빵,식빵,102335,호밀잡곡식빵,0,0,0
2026-08-18,밀도 알토점,식빵,식빵,102335,호밀잡곡식빵,9,58500,58500
2026-08-19,밀도 알토점,식빵,식빵,102335,호밀잡곡식빵,5,32500,32500
2026-08-20,밀도 알토점,식빵,식빵,102335,호밀잡곡식빵,5,32500,32500
