기준일,브랜드,매장명,매출액_원,원본매출_만원
2026-07-03,폴바셋,현대아울렛 김포점,294829,29.4829
2026-07-03,폴바셋,대치역점,324289,32.4289
2026-07-03,폴바셋,일산 마두점,329110,32.911
2026-07-03,폴바셋,여의도 부국증권점,520286,52.0286
2026-07-03,폴바셋,교보문고 강남점,319657,31.9657
2026-07-03,폴바셋,을지로 파인에비뉴점,637751,63.7751
2026-07-03,폴바셋,여의도 IFC몰점,511388,51.1388
2026-07-03,폴바셋,산본역점,522938,52.2938
2026-07-03,폴바셋,인천공항 T1 입국점,450393,45.0393
2026-07-03,폴바셋,영종도 파라다이스시티점,427473,42.7473
2026-07-03,폴바셋,제주공항 국내선점,695642,69.5642
2026-07-03,폴바셋,연세암병원점,717286,71.7286
2026-07-03,폴바셋,고대구로병원점,704480,70.448
2026-07-03,폴바셋,강남구청역점,781297,78.1297
2026-07-03,폴바셋,강남점,1966609,196.6609
2026-07-03,폴바셋,인천공항 T2 입국점,877627,87.7627
2026-07-03,폴바셋,사당 파스텔시티점,1095567,109.5567
2026-07-03,폴바셋,일원역점,1603836,160.3836
2026-07-03,폴바셋,광화문점,2879305,287.9305
2026-07-04,폴바셋,신세계백화점 광주점,0,0
2026-07-04,폴바셋,롯데백화점 동탄점,0,0
2026-07-04,폴바셋,스타필드 하남 2호점,0,0
2026-07-04,폴바셋,신세계백화점 대구 1호점,0,0
2026-07-04,폴바셋,롯데백화점 노원점,0,0
2026-07-04,폴바셋,스타필드 수원점,0,0
2026-07-04,폴바셋,롯데백화점 대구점,0,0
2026-07-04,폴바셋,롯데백화점 부산본점,0,0
2026-07-04,폴바셋,대전엑스포 스카이점,0,0
2026-07-04,폴바셋,현대모터스튜디오 서울점,0,0
2026-07-04,폴바셋,광화문 디타워점,0,0
2026-07-04,폴바셋,제주 용담 DT점,0,0
2026-07-04,폴바셋,롯데마트 서초점,0,0
2026-07-04,폴바셋,삼성전자 평택점,0,0
2026-07-04,폴바셋,갤러리아 타임월드점,8091,0.8091
2026-07-04,폴바셋,롯데백화점 관악점,0,0
2026-07-04,폴바셋,롯데월드몰점,0,0
2026-07-04,폴바셋,스타필드 안성점,0,0
2026-07-04,폴바셋,롯데아울렛 남악점,24273,2.4273
2026-07-04,폴바셋,롯데백화점 평촌점,31455,3.1455
2026-07-04,폴바셋,롯데백화점 광주점,0,0
2026-07-04,폴바셋,현대백화점 충청점,23364,2.3364
2026-07-04,폴바셋,현대백화점 천호점,15273,1.5273
2026-07-04,폴바셋,신세계백화점 의정부점,7182,0.7182
2026-07-04,폴바셋,신세계백화점 센텀시티점,24273,2.4273
2026-07-04,폴바셋,삼성전자 온양캠퍼스점,0,0
2026-07-04,폴바셋,현대백화점 울산점,15273,1.5273
2026-07-04,폴바셋,포항 영일대 DT점,39546,3.9546
2026-07-04,폴바셋,롯데백화점 창원점,7182,0.7182
2026-07-04,폴바셋,AK플라자 수원점,24273,2.4273
2026-07-04,폴바셋,더현대 대구점,31455,3.1455
2026-07-04,폴바셋,스타필드시티 위례점,39546,3.9546
2026-07-04,폴바셋,현대아울렛 대전점,46728,4.6728
2026-07-04,폴바셋,스타필드 고양 1호점,22455,2.2455
2026-07-04,폴바셋,롯데아울렛 기흥점,22729,2.2729
2026-07-04,폴바셋,롯데백화점 김포공항점,24273,2.4273
2026-07-04,폴바셋,롯데백화점 대전점,32364,3.2364
2026-07-04,폴바셋,마산 회원 DT점,23364,2.3364
2026-07-04,폴바셋,롯데아울렛 광주수완점,70092,7.0092
2026-07-04,폴바셋,한국경제신문사점,8091,0.8091
2026-07-04,폴바셋,신세계 사우스시티점,29637,2.9637
2026-07-04,폴바셋,삼성 DSR점,8091,0.8091
2026-07-04,폴바셋,신세계백화점 대구 2호점,69483,6.9483
2026-07-04,폴바셋,뉴코아 강남점,31455,3.1455
2026-07-04,폴바셋,롯데백화점 울산점,40004,4.0004
2026-07-04,폴바셋,AK플라자 광명점,23364,2.3364
2026-07-04,폴바셋,롯데백화점 강남점,68274,6.8274
2026-07-04,폴바셋,마산 해안대로 DT점,32364,3.2364
2026-07-04,폴바셋,여의도점,0,0
2026-07-04,폴바셋,구미 봉곡 DT점,29637,2.9637
2026-07-04,폴바셋,스타필드 하남 1호점,47637,4.7637
2026-07-04,폴바셋,롯데백화점 잠실점,30546,3.0546
2026-07-04,폴바셋,종로 G1점,4273,0.4273
2026-07-04,폴바셋,롯데월드 아이스링크점,44301,4.4301
2026-07-04,폴바셋,롯데몰 은평점,24273,2.4273
2026-07-04,폴바셋,롯데몰 수지점,16182,1.6182
2026-07-04,폴바셋,구로 G타워점,23364,2.3364
2026-07-04,폴바셋,경산 옥곡 DT점,38637,3.8637
2026-07-04,폴바셋,롯데백화점 광복점,21001,2.1001
2026-07-04,폴바셋,서소문점,39546,3.9546
2026-07-04,폴바셋,인스파이어점,118638,11.8638
2026-07-04,폴바셋,롯데백화점 본점,58546,5.8546
2026-07-04,폴바셋,오산대 DT점,39546,3.9546
2026-07-04,폴바셋,교보문고 합정점,31455,3.1455
2026-07-04,폴바셋,NC타워 삼성점,0,0
2026-07-04,폴바셋,AK플라자 홍대점,62001,6.2001
2026-07-04,폴바셋,부산 전포 DT점,97911,9.7911
2026-07-04,폴바셋,송도 트리플스트리트점,16182,1.6182
2026-07-04,폴바셋,부산 괴정 DT점,46728,4.6728
2026-07-04,폴바셋,양산 웅상 DT점,31455,3.1455
2026-07-04,폴바셋,파미에스테이션점,86274,8.6274
2026-07-04,폴바셋,롯데아울렛 이시아폴리스점,0,0
2026-07-04,폴바셋,경주 교동 DT점,47637,4.7637
2026-07-04,폴바셋,김포 구래 DT점,62910,6.291
2026-07-04,폴바셋,대구 방촌 DT점,39546,3.9546
2026-07-04,폴바셋,광화문 흥국생명점,0,0
2026-07-04,폴바셋,북수원IC DT점,24273,2.4273
2026-07-04,폴바셋,제주 아라 DT점,72819,7.2819
2026-07-04,폴바셋,경산 임당역 DT점,87183,8.7183
2026-07-04,폴바셋,대구 감삼 DT점,79092,7.9092
2026-07-04,폴바셋,GFC점,8091,0.8091
2026-07-04,폴바셋,MBC몰 파크점,36091,3.6091
2026-07-04,폴바셋,현대아울렛 남양주점,64642,6.4642
2026-07-04,폴바셋,부산 대연 DT점,69183,6.9183
2026-07-04,폴바셋,대구 만촌 DT점,56637,5.6637
2026-07-04,폴바셋,천안 구성 DT점,122637,12.2637
2026-07-04,폴바셋,상일동점,46728,4.6728
2026-07-04,폴바셋,광명 철산 DT점,93456,9.3456
2026-07-04,폴바셋,용인시청 DT점,138366,13.8366
2026-07-04,폴바셋,전주 금암 DT점,76910,7.691
2026-07-04,폴바셋,부산 연산역점,0,0
2026-07-04,폴바셋,신세계아울렛 시흥점,140919,14.0919
2026-07-04,폴바셋,롯데몰 동부산점,101547,10.1547
2026-07-04,폴바셋,수원 월드컵경기장점,109638,10.9638
2026-07-04,폴바셋,롯데아울렛 김해점,89550,8.955
2026-07-04,폴바셋,고창 선운사점,160919,16.0919
2026-07-04,폴바셋,송도 SK바이오사이언스점,0,0
2026-07-04,폴바셋,강서 마곡 DT점,139275,13.9275
2026-07-04,폴바셋,부산 금곡 강변점,38637,3.8637
2026-07-04,폴바셋,청주 방서 DT점,59819,5.9819
2026-07-04,폴바셋,롯데아울렛 이천점,140644,14.0644
2026-07-04,폴바셋,증미역점,77274,7.7274
2026-07-04,폴바셋,롯데백화점 중동점,119732,11.9732
2026-07-04,폴바셋,평택 소사 DT점,77274,7.7274
2026-07-04,폴바셋,여의도 국회대로점,61092,6.1092
2026-07-04,폴바셋,반포 쌍동빌딩점,108909,10.8909
2026-07-04,폴바셋,혜화역점,127729,12.7729
2026-07-04,폴바셋,송도 센트럴파크점,62001,6.2001
2026-07-04,폴바셋,영등포 타임스퀘어점,105093,10.5093
2026-07-04,폴바셋,수서역점,78183,7.8183
2026-07-04,폴바셋,코엑스몰점,70092,7.0092
2026-07-04,폴바셋,광화문 예금보험공사점,59912,5.9912
2026-07-04,폴바셋,용산 아이파크몰점,143099,14.3099
2026-07-04,폴바셋,해운대 팔라티움점,0,0
2026-07-04,폴바셋,롯데백화점 상인점,0,0
2026-07-04,폴바셋,여의도 현대카드점,0,0
2026-07-04,폴바셋,연세와병원점,260648,26.0648
2026-07-04,폴바셋,압구정2호점,195463,19.5463
2026-07-04,폴바셋,선릉역 동훈타워점,67820,6.782
2026-07-04,폴바셋,한남 커피스테이션,220736,22.0736
2026-07-04,폴바셋,강서 부민병원점,187546,18.7546
2026-07-04,폴바셋,현대백화점 미아점,373291,37.3291
2026-07-04,폴바셋,코리아나호텔점,90365,9.0365
2026-07-04,폴바셋,강남삼성타운점,89278,8.9278
2026-07-04,폴바셋,종각역점,54265,5.4265
2026-07-04,폴바셋,청담역점,240283,24.0283
2026-07-04,폴바셋,대구 수성못점,276958,27.6958
2026-07-04,폴바셋,강남역 삼성화재점,231010,23.101
2026-07-04,폴바셋,신세계 센텀시티몰점,290291,29.0291
2026-07-04,폴바셋,교대역점,187829,18.7829
2026-07-04,폴바셋,페럼타워점,69638,6.9638
2026-07-04,폴바셋,스타필드빌리지 운정점,289918,28.9918
2026-07-04,폴바셋,인천 송도 DT점,327655,32.7655
2026-07-04,폴바셋,청량리역점,302658,30.2658
2026-07-04,폴바셋,광교엘포트몰점,366738,36.6738
2026-07-04,폴바셋,광화문 G타워점,265834,26.5834
2026-07-04,폴바셋,파르나스몰점,144919,14.4919
2026-07-04,폴바셋,광교 경기도청점,216100,21.61
2026-07-04,폴바셋,수원컨트리클럽점,360288,36.0288
2026-07-04,폴바셋,갤러리아 광교점,383083,38.3083
2026-07-04,폴바셋,현대아울렛 김포점,640760,64.076
2026-07-04,폴바셋,대치역점,320203,32.0203
2026-07-04,폴바셋,일산 마두점,517303,51.7303
2026-07-04,폴바셋,여의도 부국증권점,150464,15.0464
2026-07-04,폴바셋,교보문고 강남점,473750,47.375
2026-07-04,폴바셋,을지로 파인에비뉴점,256014,25.6014
2026-07-04,폴바셋,여의도 IFC몰점,552940,55.294
2026-07-04,폴바셋,산본역점,604666,60.4666
2026-07-04,폴바셋,인천공항 T1 입국점,518396,51.8396
2026-07-04,폴바셋,영종도 파라다이스시티점,800764,80.0764
2026-07-04,폴바셋,제주공항 국내선점,635104,63.5104
2026-07-04,폴바셋,연세암병원점,154890,15.489
2026-07-04,폴바셋,고대구로병원점,417281,41.7281
2026-07-04,폴바셋,강남구청역점,650750,65.075
2026-07-04,폴바셋,강남점,958927,95.8927
2026-07-04,폴바셋,인천공항 T2 입국점,933897,93.3897
2026-07-04,폴바셋,사당 파스텔시티점,1101774,110.1774
2026-07-04,폴바셋,일원역점,1604435,160.4435
2026-07-04,폴바셋,광화문점,1671748,167.1748
2026-07-05,폴바셋,신세계백화점 광주점,0,0
2026-07-05,폴바셋,롯데백화점 동탄점,0,0
2026-07-05,폴바셋,스타필드 하남 2호점,0,0
2026-07-05,폴바셋,신세계백화점 대구 1호점,0,0
2026-07-05,폴바셋,롯데백화점 노원점,0,0
2026-07-05,폴바셋,스타필드 수원점,0,0
2026-07-05,폴바셋,롯데백화점 대구점,0,0
2026-07-05,폴바셋,롯데백화점 부산본점,0,0
2026-07-05,폴바셋,대전엑스포 스카이점,0,0
2026-07-05,폴바셋,현대모터스튜디오 서울점,0,0
2026-07-05,폴바셋,광화문 디타워점,0,0
2026-07-05,폴바셋,제주 용담 DT점,0,0
2026-07-05,폴바셋,롯데마트 서초점,0,0
2026-07-05,폴바셋,삼성전자 평택점,0,0
2026-07-05,폴바셋,갤러리아 타임월드점,0,0
2026-07-05,폴바셋,롯데백화점 관악점,8091,0.8091
2026-07-05,폴바셋,롯데월드몰점,0,0
2026-07-05,폴바셋,스타필드 안성점,17727,1.7727
2026-07-05,폴바셋,롯데아울렛 남악점,24273,2.4273
2026-07-05,폴바셋,롯데백화점 평촌점,8091,0.8091
2026-07-05,폴바셋,롯데백화점 광주점,7182,0.7182
2026-07-05,폴바셋,현대백화점 충청점,0,0
2026-07-05,폴바셋,현대백화점 천호점,16182,1.6182
2026-07-05,폴바셋,신세계백화점 의정부점,31455,3.1455
2026-07-05,폴바셋,신세계백화점 센텀시티점,0,0
2026-07-05,폴바셋,삼성전자 온양캠퍼스점,0,0
2026-07-05,폴바셋,현대백화점 울산점,16182,1.6182
2026-07-05,폴바셋,포항 영일대 DT점,0,0
2026-07-05,폴바셋,롯데백화점 창원점,0,0
2026-07-05,폴바셋,AK플라자 수원점,32364,3.2364
2026-07-05,폴바셋,더현대 대구점,31455,3.1455
2026-07-05,폴바셋,스타필드시티 위례점,8091,0.8091
2026-07-05,폴바셋,현대아울렛 대전점,8091,0.8091
2026-07-05,폴바셋,스타필드 고양 1호점,31455,3.1455
2026-07-05,폴바셋,롯데아울렛 기흥점,38548,3.8548
2026-07-05,폴바셋,롯데백화점 김포공항점,15273,1.5273
2026-07-05,폴바셋,롯데백화점 대전점,8091,0.8091
2026-07-05,폴바셋,마산 회원 DT점,16182,1.6182
2026-07-05,폴바셋,롯데아울렛 광주수완점,0,0
2026-07-05,폴바셋,한국경제신문사점,0,0
2026-07-05,폴바셋,신세계 사우스시티점,24273,2.4273
2026-07-05,폴바셋,삼성 DSR점,0,0
2026-07-05,폴바셋,신세계백화점 대구 2호점,16182,1.6182
2026-07-05,폴바셋,뉴코아 강남점,23364,2.3364
2026-07-05,폴바셋,롯데백화점 울산점,22548,2.2548
2026-07-05,폴바셋,AK플라자 광명점,13091,1.3091
2026-07-05,폴바셋,롯데백화점 강남점,0,0
2026-07-05,폴바셋,마산 해안대로 DT점,46728,4.6728
2026-07-05,폴바셋,여의도점,16182,1.6182
2026-07-05,폴바셋,구미 봉곡 DT점,32364,3.2364
2026-07-05,폴바셋,스타필드 하남 1호점,47637,4.7637
2026-07-05,폴바셋,롯데백화점 잠실점,16182,1.6182
2026-07-05,폴바셋,종로 G1점,26274,2.6274
2026-07-05,폴바셋,롯데월드 아이스링크점,8091,0.8091
2026-07-05,폴바셋,롯데몰 은평점,24273,2.4273
2026-07-05,폴바셋,롯데몰 수지점,15273,1.5273
2026-07-05,폴바셋,구로 G타워점,15273,1.5273
2026-07-05,폴바셋,경산 옥곡 DT점,15273,1.5273
2026-07-05,폴바셋,롯데백화점 광복점,32548,3.2548
2026-07-05,폴바셋,서소문점,16182,1.6182
2026-07-05,폴바셋,인스파이어점,32364,3.2364
2026-07-05,폴바셋,롯데백화점 본점,39818,3.9818
2026-07-05,폴바셋,오산대 DT점,55728,5.5728
2026-07-05,폴바셋,교보문고 합정점,32364,3.2364
2026-07-05,폴바셋,NC타워 삼성점,0,0
2026-07-05,폴바셋,AK플라자 홍대점,24273,2.4273
2026-07-05,폴바셋,부산 전포 DT점,47637,4.7637
2026-07-05,폴바셋,송도 트리플스트리트점,8091,0.8091
2026-07-05,폴바셋,부산 괴정 DT점,55728,5.5728
2026-07-05,폴바셋,양산 웅상 DT점,15273,1.5273
2026-07-05,폴바셋,파미에스테이션점,38637,3.8637
2026-07-05,폴바셋,롯데아울렛 이시아폴리스점,0,0
2026-07-05,폴바셋,경주 교동 DT점,64728,6.4728
2026-07-05,폴바셋,김포 구래 DT점,39546,3.9546
2026-07-05,폴바셋,대구 방촌 DT점,39546,3.9546
2026-07-05,폴바셋,광화문 흥국생명점,0,0
2026-07-05,폴바셋,북수원IC DT점,47637,4.7637
2026-07-05,폴바셋,제주 아라 DT점,32364,3.2364
2026-07-05,폴바셋,경산 임당역 DT점,16182,1.6182
2026-07-05,폴바셋,대구 감삼 DT점,32364,3.2364
2026-07-05,폴바셋,GFC점,16182,1.6182
2026-07-05,폴바셋,MBC몰 파크점,64455,6.4455
2026-07-05,폴바셋,현대아울렛 남양주점,83550,8.355
2026-07-05,폴바셋,부산 대연 DT점,24273,2.4273
2026-07-05,폴바셋,대구 만촌 DT점,39546,3.9546
2026-07-05,폴바셋,천안 구성 DT점,82819,8.2819
2026-07-05,폴바셋,상일동점,8091,0.8091
2026-07-05,폴바셋,광명 철산 DT점,24273,2.4273
2026-07-05,폴바셋,용인시청 DT점,64728,6.4728
2026-07-05,폴바셋,전주 금암 DT점,13091,1.3091
2026-07-05,폴바셋,부산 연산역점,16182,1.6182
2026-07-05,폴바셋,신세계아울렛 시흥점,159098,15.9098
2026-07-05,폴바셋,롯데몰 동부산점,16182,1.6182
2026-07-05,폴바셋,수원 월드컵경기장점,48546,4.8546
2026-07-05,폴바셋,롯데아울렛 김해점,105643,10.5643
2026-07-05,폴바셋,고창 선운사점,189744,18.9744
2026-07-05,폴바셋,송도 SK바이오사이언스점,0,0
2026-07-05,폴바셋,강서 마곡 DT점,32364,3.2364
2026-07-05,폴바셋,부산 금곡 강변점,16182,1.6182
2026-07-05,폴바셋,청주 방서 DT점,42000,4.2
2026-07-05,폴바셋,롯데아울렛 이천점,149920,14.992
2026-07-05,폴바셋,증미역점,83238,8.3238
2026-07-05,폴바셋,롯데백화점 중동점,69731,6.9731
2026-07-05,폴바셋,평택 소사 DT점,100638,10.0638
2026-07-05,폴바셋,여의도 국회대로점,24273,2.4273
2026-07-05,폴바셋,반포 쌍동빌딩점,35182,3.5182
2026-07-05,폴바셋,혜화역점,68227,6.8227
2026-07-05,폴바셋,송도 센트럴파크점,53910,5.391
2026-07-05,폴바셋,영등포 타임스퀘어점,32364,3.2364
2026-07-05,폴바셋,수서역점,40455,4.0455
2026-07-05,폴바셋,코엑스몰점,21182,2.1182
2026-07-05,폴바셋,광화문 예금보험공사점,66283,6.6283
2026-07-05,폴바셋,용산 아이파크몰점,196012,19.6012
2026-07-05,폴바셋,해운대 팔라티움점,0,0
2026-07-05,폴바셋,롯데백화점 상인점,0,0
2026-07-05,폴바셋,여의도 현대카드점,0,0
2026-07-05,폴바셋,연세와병원점,149917,14.9917
2026-07-05,폴바셋,압구정2호점,269554,26.9554
2026-07-05,폴바셋,선릉역 동훈타워점,15364,1.5364
2026-07-05,폴바셋,한남 커피스테이션,151098,15.1098
2026-07-05,폴바셋,강서 부민병원점,16182,1.6182
2026-07-05,폴바셋,현대백화점 미아점,222464,22.2464
2026-07-05,폴바셋,코리아나호텔점,97728,9.7728
2026-07-05,폴바셋,강남삼성타운점,113914,11.3914
2026-07-05,폴바셋,종각역점,34093,3.4093
2026-07-05,폴바셋,청담역점,170007,17.0007
2026-07-05,폴바셋,대구 수성못점,285833,28.5833
2026-07-05,폴바셋,강남역 삼성화재점,137007,13.7007
2026-07-05,폴바셋,신세계 센텀시티몰점,258746,25.8746
2026-07-05,폴바셋,교대역점,97007,9.7007
2026-07-05,폴바셋,페럼타워점,0,0
2026-07-05,폴바셋,스타필드빌리지 운정점,297274,29.7274
2026-07-05,폴바셋,인천 송도 DT점,303297,30.3297
2026-07-05,폴바셋,청량리역점,260099,26.0099
2026-07-05,폴바셋,광교엘포트몰점,241823,24.1823
2026-07-05,폴바셋,광화문 G타워점,201100,20.11
2026-07-05,폴바셋,파르나스몰점,131375,13.1375
2026-07-05,폴바셋,광교 경기도청점,188699,18.8699
2026-07-05,폴바셋,수원컨트리클럽점,299647,29.9647
2026-07-05,폴바셋,갤러리아 광교점,199549,19.9549
2026-07-05,폴바셋,현대아울렛 김포점,591118,59.1118
2026-07-05,폴바셋,대치역점,227832,22.7832
2026-07-05,폴바셋,일산 마두점,212738,21.2738
2026-07-05,폴바셋,여의도 부국증권점,206647,20.6647
2026-07-05,폴바셋,교보문고 강남점,475388,47.5388
2026-07-05,폴바셋,을지로 파인에비뉴점,572942,57.2942
2026-07-05,폴바셋,여의도 IFC몰점,410051,41.0051
2026-07-05,폴바셋,산본역점,507031,50.7031
2026-07-05,폴바셋,인천공항 T1 입국점,532580,53.258
2026-07-05,폴바셋,영종도 파라다이스시티점,571326,57.1326
2026-07-05,폴바셋,제주공항 국내선점,620642,62.0642
2026-07-05,폴바셋,연세암병원점,41203,4.1203
2026-07-05,폴바셋,고대구로병원점,302923,30.2923
2026-07-05,폴바셋,강남구청역점,376016,37.6016
2026-07-05,폴바셋,강남점,678623,67.8623
2026-07-05,폴바셋,인천공항 T2 입국점,1061629,106.1629
2026-07-05,폴바셋,사당 파스텔시티점,976766,97.6766
2026-07-05,폴바셋,일원역점,1546346,154.6346
2026-07-05,폴바셋,광화문점,1566293,156.6293
2026-07-06,폴바셋,신세계백화점 광주점,0,0
2026-07-06,폴바셋,롯데백화점 동탄점,0,0
2026-07-06,폴바셋,스타필드 하남 2호점,0,0
2026-07-06,폴바셋,신세계백화점 대구 1호점,0,0
2026-07-06,폴바셋,롯데백화점 노원점,0,0
2026-07-06,폴바셋,스타필드 수원점,0,0
2026-07-06,폴바셋,롯데백화점 대구점,0,0
